X,Y,id,name
-0.1245351,51.5006403,363701216,
-0.1245184,51.5007315,363701216,
-0.1245173,51.500738,363701216,
-0.1246606,51.5006954,363701218,
-0.1245839,51.50069,363701218,
-0.1245072,51.5006845,363701218,
-0.1245016,51.5006841,363701218,
-0.1246751,51.5006466,363701219,
-0.1245839,51.50069,363701219,
-0.1245105,51.5006349,363701219,
-0.1244927,51.5007333,363701220,
-0.1244993,51.5007301,363701220,
-0.1245839,51.50069,363701220,
-0.1246751,51.5006466,363701220,
-0.1245326,51.5006335,363701221,
-0.1245314,51.50064,363701221,
-0.1245148,51.5007312,363701221,
-0.1245136,51.5007378,363701221,
-0.1246663,51.5007518,363701222,
-0.1245839,51.50069,363701222,
-0.1245105,51.5006349,363701222,
-0.1245929,51.5006408,363701223,
-0.1245926,51.5006426,363701223,
-0.1245839,51.50069,363701223,
-0.124575,51.5007391,363701223,
-0.1278336,51.499527,363945146,
-0.127834,51.4995238,363945146,
-0.1278345,51.4995206,363945146,
-0.127835,51.4995175,363945146,
-0.1278373,51.4995015,363945146,
-0.1278379,51.499498,363945146,
-0.1276491,51.4995166,363945148,
-0.1276495,51.4995134,363945148,
-0.1276499,51.4995102,363945148,
-0.1276505,51.4995071,363945148,
-0.1276529,51.4994911,363945148,
-0.1276534,51.4994876,363945148,
-0.1277545,51.4995225,363945151,
-0.127755,51.4995193,363945151,
-0.1277555,51.4995161,363945151,
-0.127756,51.4995131,363945151,
-0.1277583,51.499497,363945151,
-0.1277589,51.4994936,363945151,
-0.1275664,51.499512,363945153,
-0.1275667,51.4995087,363945153,
-0.1275672,51.4995055,363945153,
-0.1275677,51.4995025,363945153,
-0.1275701,51.4994864,363945153,
-0.1275707,51.499483,363945153,
-0.1276691,51.4995177,363945154,
-0.1276695,51.4995145,363945154,
-0.12767,51.4995113,363945154,
-0.1276705,51.4995083,363945154,
-0.1276729,51.4994922,363945154,
-0.1276735,51.4994888,363945154,
-0.1278958,51.4995305,363945155,
-0.1278963,51.4995273,363945155,
-0.1278967,51.4995241,363945155,
-0.1278972,51.499521,363945155,
-0.1278995,51.499505,363945155,
-0.1279001,51.4995015,363945155,
-0.1278136,51.4995259,363945157,
-0.1278141,51.4995226,363945157,
-0.1278146,51.4995194,363945157,
-0.1278151,51.4995164,363945157,
-0.1278174,51.4995004,363945157,
-0.127818,51.4994969,363945157,
-0.1275865,51.4995131,363945158,
-0.1275869,51.4995098,363945158,
-0.1275874,51.4995066,363945158,
-0.1275879,51.4995036,363945158,
-0.1275902,51.4994876,363945158,
-0.1275908,51.4994841,363945158,
-0.1277332,51.4995213,363945159,
-0.1277337,51.4995181,363945159,
-0.1277342,51.4995149,363945159,
-0.1277347,51.4995118,363945159,
-0.127737,51.4994958,363945159,
-0.1277376,51.4994924,363945159,
-0.1279163,51.4995316,363945162,
-0.1279168,51.4995284,363945162,
-0.1279172,51.4995252,363945162,
-0.1279177,51.4995222,363945162,
-0.12792,51.4995062,363945162,
-0.1279205,51.4995027,363945162,
-0.1279772,51.499535,363945163,
-0.1279777,51.4995318,363945163,
-0.1279782,51.4995284,363945163,
-0.1279786,51.4995256,363945163,
-0.127981,51.4995096,363945163,
-0.1279815,51.4995061,363945163,
-0.1267288,51.4994613,363958020,
-0.1267593,51.4994458,363958020,
-0.1271704,51.4991641,363961395,
-0.1271767,51.4991219,363961395,
-0.127179,51.4991066,363961395,
-0.1271858,51.4990609,363961395,
-0.127503,51.4995174,364361356,
-0.1275085,51.4995178,364361356,
-0.1275285,51.4995189,364361356,
-0.1275352,51.4995193,364361356,
-0.1275461,51.4995199,364361356,
-0.1276585,51.4990305,364363377,
-0.1276498,51.4990879,364363377,
-0.1276388,51.4991613,364363377,
-0.1276996,51.4991647,364363377,
-0.1277203,51.4991659,364363377,
-0.1277851,51.4991695,364363377,
-0.1278642,51.499174,364363377,
-0.1278842,51.4991751,364363377,
-0.1279462,51.4991786,364363377,
-0.1279668,51.4991798,364363377,
-0.1280289,51.4991833,364363377,
-0.128046,51.4991842,364363377,
-0.1276024,51.4990272,364363378,
-0.1275936,51.4990846,364363378,
-0.1275774,51.499193,364363378,
-0.1276944,51.4991997,364363378,
-0.1277152,51.4992009,364363378,
-0.12778,51.4992045,364363378,
-0.1278592,51.499209,364363378,
-0.1278792,51.4992101,364363378,
-0.1279411,51.4992136,364363378,
-0.1279616,51.4992148,364363378,
-0.1280242,51.4992183,364363378,
-0.1280416,51.4992191,364363378,
-0.1276536,51.4990302,364363380,
-0.1276449,51.4990876,364363380,
-0.1276335,51.499164,364363380,
-0.1276991,51.4991678,364363380,
-0.1277199,51.499169,364363380,
-0.1277846,51.4991726,364363380,
-0.1278638,51.4991771,364363380,
-0.1278838,51.4991782,364363380,
-0.1279458,51.4991817,364363380,
-0.1279663,51.4991829,364363380,
-0.1280285,51.4991864,364363380,
-0.1280456,51.4991872,364363380,
-0.1279342,51.4992671,364483491,
-0.1279546,51.4992682,364483491,
-0.1279563,51.4992565,364483491,
-0.1279359,51.4992554,364483491,
-0.1279354,51.4992588,364483491,
-0.1279342,51.499267,364483491,
-0.1281483,51.4995447,364728492,
-0.1281684,51.4995458,364728492,
-0.1245602,51.4991109,367642725,
-0.1245365,51.4992576,367642725,
-0.1245365,51.4992576,367642727,
-0.1245104,51.4994537,367642727,
-0.124508,51.4991067,367642728,
-0.1244882,51.4992525,367642728,
-0.1244882,51.4992525,367642729,
-0.1244185,51.4994468,367642729,
-0.124646,51.4982395,367642730,
-0.1245952,51.4985578,367642730,
-0.1246007,51.4986671,367642731,
-0.1245391,51.4989694,367642731,
-0.1245391,51.4989694,367642732,
-0.1245373,51.4990399,367642732,
-0.1245602,51.4991109,367642732,
-0.1249103,51.5002968,367643456,
-0.1248177,51.5002815,367643456,
-0.1241392,51.4979868,367645108,
-0.124114,51.4981122,367645108,
-0.1240589,51.4983842,367645109,
-0.1236905,51.5002352,367645109,
-0.1497978,51.4854644,367645110,
-0.149205,51.4855197,367645110,
-0.1490918,51.4855307,367645110,
-0.1489824,51.4855436,367645110,
-0.1484446,51.485571,367645110,
-0.1477467,51.4856208,367645110,
-0.1469229,51.4855995,367645110,
-0.1469224,51.4856428,367645110,
-0.1465965,51.485655,367645110,
-0.1465534,51.4856719,367645110,
-0.1464498,51.485677,367645110,
-0.1464345,51.4856548,367645110,
-0.145853,51.4856063,367645110,
-0.1450161,51.4855235,367645110,
-0.1427164,51.4852162,367645110,
-0.1416097,51.4850329,367645110,
-0.1408206,51.4848712,367645110,
-0.1398019,51.4847605,367645110,
-0.1387151,51.4847421,367645110,
-0.1373879,51.484818,367645110,
-0.1359098,51.4850095,367645110,
-0.1359634,51.4851258,367645110,
-0.1349388,51.4852698,367645110,
-0.1348616,51.4851153,367645110,
-0.1346181,51.4851432,367645110,
-0.1345414,51.4851586,367645110,
-0.1345718,51.4852183,367645110,
-0.1343616,51.4852556,367645110,
-0.1342861,51.4852713,367645110,
-0.1342433,51.4852802,367645110,
-0.133281,51.4854989,367645110,
-0.1332003,51.4855166,367645110,
-0.1326651,51.4856652,367645110,
-0.1321187,51.4858276,367645110,
-0.1319805,51.4858905,367645110,
-0.1312138,51.4862579,367645110,
-0.1308412,51.4865448,367645110,
-0.1308025,51.4865746,367645110,
-0.1300205,51.4870969,367645110,
-0.1293719,51.4875263,367645110,
-0.1293447,51.4875131,367645110,
-0.1291785,51.4876109,367645110,
-0.1292055,51.4876289,367645110,
-0.1291324,51.487688,367645110,
-0.1288902,51.4878474,367645110,
-0.1285563,51.4880671,367645110,
-0.1285119,51.4881043,367645110,
-0.1283057,51.4882731,367645110,
-0.1282889,51.4882844,367645110,
-0.1284393,51.4883531,367645110,
-0.1281907,51.4885979,367645110,
-0.127951,51.4888413,367645110,
-0.1273166,51.4894854,367645110,
-0.1270507,51.4896111,367645110,
-0.1268626,51.4897487,367645110,
-0.1265237,51.4901447,367645110,
-0.1263516,51.4903748,367645110,
-0.1261247,51.490644,367645110,
-0.1255805,51.4913526,367645110,
-0.1255675,51.4913671,367645110,
-0.1255574,51.491383,367645110,
-0.1254333,51.4915436,367645110,
-0.125129,51.4921542,367645110,
-0.1249417,51.4926374,367645110,
-0.1248961,51.4928849,367645110,
-0.1249617,51.4929381,367645110,
-0.1249013,51.4933741,367645110,
-0.1247812,51.494361,367645110,
-0.1247259,51.4946704,367645110,
-0.1247091,51.4947647,367645110,
-0.1246556,51.4950641,367645110,
-0.1241494,51.4978963,367645110,
-0.1241387,51.4979561,367645110,
-0.1241392,51.4979868,367645110,
-0.124114,51.4981122,367645110,
-0.1241005,51.4981175,367645110,
-0.1240984,51.4981278,367645110,
-0.1241113,51.4981327,367645110,
-0.12411,51.4981389,367645110,
-0.1240949,51.4981451,367645110,
-0.1240908,51.4981651,367645110,
-0.124103,51.4981735,367645110,
-0.1241014,51.4981813,367645110,
-0.1240866,51.4981854,367645110,
-0.1240848,51.4981941,367645110,
-0.1240973,51.4982013,367645110,
-0.124102,51.4982017,367645110,
-0.1240972,51.4982256,367645110,
-0.1240926,51.4982252,367645110,
-0.124088,51.4982303,367645110,
-0.1240907,51.4982344,367645110,
-0.1240953,51.4982347,367645110,
-0.1240911,51.4982555,367645110,
-0.1240858,51.4982551,367645110,
-0.1240823,51.4982593,367645110,
-0.1240841,51.4982635,367645110,
-0.1240894,51.4982639,367645110,
-0.1240834,51.4982908,367645110,
-0.1240787,51.4982905,367645110,
-0.1240655,51.4982949,367645110,
-0.1240631,51.4983066,367645110,
-0.1240747,51.4983125,367645110,
-0.1240731,51.4983192,367645110,
-0.1240635,51.4983231,367645110,
-0.1240587,51.4983447,367645110,
-0.1240657,51.4983502,367645110,
-0.1240589,51.4983842,367645110,
-0.1236905,51.5002352,367645110,
-0.1236886,51.5002437,367645110,
-0.1236624,51.5003521,367645110,
-0.123659,51.5004205,367645110,
-0.1236577,51.5004278,367645110,
-0.1236642,51.5004333,367645110,
-0.1236681,51.5004337,367645110,
-0.1236661,51.5004446,367645110,
-0.1236543,51.5004493,367645110,
-0.1236507,51.5004676,367645110,
-0.1236609,51.5004758,367645110,
-0.1236574,51.5004899,367645110,
-0.123646,51.5004945,367645110,
-0.1236449,51.5005015,367645110,
-0.1236517,51.5005069,367645110,
-0.1236657,51.5005078,367645110,
-0.1236724,51.5005047,367645110,
-0.1236738,51.5005012,367645110,
-0.123683,51.5005,367645110,
-0.1237246,51.5005032,367645110,
-0.1237249,51.5005066,367645110,
-0.1237322,51.5005071,367645110,
-0.1236971,51.500692,367645110,
-0.123616,51.5006871,367645110,
-0.1236039,51.500749,367645110,
-0.1235875,51.5007807,367645110,
-0.1240589,51.4983842,367645111,The Terrace
-0.1236905,51.5002352,367645111,The Terrace
-0.1236964,51.5002353,367645111,The Terrace
-0.1237034,51.5002325,367645111,The Terrace
-0.1237135,51.5002331,367645111,The Terrace
-0.12372,51.5002393,367645111,The Terrace
-0.1237193,51.5002414,367645111,The Terrace
-0.1237703,51.5002443,367645111,The Terrace
-0.1237714,51.5002417,367645111,The Terrace
-0.1237846,51.5002425,367645111,The Terrace
-0.1237835,51.5002454,367645111,The Terrace
-0.1238462,51.5002503,367645111,The Terrace
-0.1238467,51.500246,367645111,The Terrace
-0.1238547,51.5002428,367645111,The Terrace
-0.1238622,51.5002433,367645111,The Terrace
-0.1238716,51.50021,367645111,The Terrace
-0.1238667,51.5002095,367645111,The Terrace
-0.1238555,51.5001996,367645111,The Terrace
-0.1238696,51.5001913,367645111,The Terrace
-0.1238753,51.5001916,367645111,The Terrace
-0.1238813,51.5001613,367645111,The Terrace
-0.1238769,51.500161,367645111,The Terrace
-0.1238656,51.5001509,367645111,The Terrace
-0.1238798,51.5001426,367645111,The Terrace
-0.123885,51.5001429,367645111,The Terrace
-0.1238903,51.500116,367645111,The Terrace
-0.1238835,51.5001156,367645111,The Terrace
-0.1238722,51.5001055,367645111,The Terrace
-0.1238864,51.5000972,367645111,The Terrace
-0.123894,51.5000976,367645111,The Terrace
-0.1238999,51.5000677,367645111,The Terrace
-0.1238943,51.5000673,367645111,The Terrace
-0.1238831,51.5000572,367645111,The Terrace
-0.1238972,51.5000489,367645111,The Terrace
-0.1239036,51.5000493,367645111,The Terrace
-0.1239088,51.5000232,367645111,The Terrace
-0.1239048,51.5000229,367645111,The Terrace
-0.1238936,51.5000128,367645111,The Terrace
-0.1239077,51.5000045,367645111,The Terrace
-0.1239124,51.5000048,367645111,The Terrace
-0.123919,51.4999717,367645111,The Terrace
-0.1239134,51.4999714,367645111,The Terrace
-0.1239021,51.4999613,367645111,The Terrace
-0.1239163,51.4999529,367645111,The Terrace
-0.1239227,51.4999533,367645111,The Terrace
-0.1239285,51.4999238,367645111,The Terrace
-0.1239235,51.4999235,367645111,The Terrace
-0.1239123,51.4999134,367645111,The Terrace
-0.1239265,51.4999051,367645111,The Terrace
-0.1239322,51.4999054,367645111,The Terrace
-0.1239379,51.499877,367645111,The Terrace
-0.1239327,51.4998766,367645111,The Terrace
-0.1239215,51.4998666,367645111,The Terrace
-0.1239357,51.4998582,367645111,The Terrace
-0.1239415,51.4998586,367645111,The Terrace
-0.1239474,51.4998292,367645111,The Terrace
-0.1239413,51.4998288,367645111,The Terrace
-0.1239301,51.4998187,367645111,The Terrace
-0.1239442,51.4998103,367645111,The Terrace
-0.123951,51.4998107,367645111,The Terrace
-0.1239571,51.4997801,367645111,The Terrace
-0.1239531,51.4997799,367645111,The Terrace
-0.1239419,51.4997698,367645111,The Terrace
-0.1239561,51.4997615,367645111,The Terrace
-0.1239608,51.4997617,367645111,The Terrace
-0.1239664,51.4997336,367645111,The Terrace
-0.1239633,51.4997334,367645111,The Terrace
-0.1239521,51.4997234,367645111,The Terrace
-0.1239662,51.499715,367645111,The Terrace
-0.12397,51.4997152,367645111,The Terrace
-0.1239749,51.4996908,367645111,The Terrace
-0.1239699,51.4996905,367645111,The Terrace
-0.1239619,51.4996826,367645111,The Terrace
-0.1239638,51.4996722,367645111,The Terrace
-0.1239748,51.4996654,367645111,The Terrace
-0.1239839,51.4996155,367645111,The Terrace
-0.1239778,51.4996105,367645111,The Terrace
-0.1239813,51.499595,367645111,The Terrace
-0.1239896,51.499588,367645111,The Terrace
-0.1239966,51.4995885,367645111,The Terrace
-0.124002,51.499562,367645111,The Terrace
-0.1239962,51.4995615,367645111,The Terrace
-0.123985,51.4995515,367645111,The Terrace
-0.1239991,51.4995432,367645111,The Terrace
-0.1240057,51.4995436,367645111,The Terrace
-0.1240117,51.4995139,367645111,The Terrace
-0.1240057,51.4995135,367645111,The Terrace
-0.1239945,51.4995034,367645111,The Terrace
-0.1240087,51.4994951,367645111,The Terrace
-0.1240154,51.4994955,367645111,The Terrace
-0.1240225,51.4994602,367645111,The Terrace
-0.1240149,51.4994597,367645111,The Terrace
-0.1240037,51.4994496,367645111,The Terrace
-0.1240179,51.4994413,367645111,The Terrace
-0.1240262,51.4994418,367645111,The Terrace
-0.1240328,51.4994091,367645111,The Terrace
-0.1240271,51.4994088,367645111,The Terrace
-0.1240159,51.4993987,367645111,The Terrace
-0.12403,51.4993903,367645111,The Terrace
-0.1240365,51.4993907,367645111,The Terrace
-0.1240439,51.4993542,367645111,The Terrace
-0.1240363,51.4993537,367645111,The Terrace
-0.1240251,51.4993437,367645111,The Terrace
-0.1240392,51.4993353,367645111,The Terrace
-0.1240476,51.4993358,367645111,The Terrace
-0.124054,51.4993039,367645111,The Terrace
-0.1240491,51.4993036,367645111,The Terrace
-0.1240379,51.4992935,367645111,The Terrace
-0.124052,51.4992852,367645111,The Terrace
-0.1240578,51.4992855,367645111,The Terrace
-0.1240643,51.4992533,367645111,The Terrace
-0.1240544,51.4992525,367645111,The Terrace
-0.1240431,51.4992426,367645111,The Terrace
-0.1240573,51.4992343,367645111,The Terrace
-0.124068,51.4992349,367645111,The Terrace
-0.1240747,51.4992014,367645111,The Terrace
-0.1240606,51.4992005,367645111,The Terrace
-0.1240494,51.4991904,367645111,The Terrace
-0.1240635,51.4991821,367645111,The Terrace
-0.1240784,51.499183,367645111,The Terrace
-0.1240851,51.49915,367645111,The Terrace
-0.1240724,51.4991492,367645111,The Terrace
-0.1240612,51.4991391,367645111,The Terrace
-0.1240754,51.4991307,367645111,The Terrace
-0.1240888,51.4991316,367645111,The Terrace
-0.1240953,51.4990995,367645111,The Terrace
-0.124082,51.4990986,367645111,The Terrace
-0.1240707,51.4990886,367645111,The Terrace
-0.1240849,51.4990802,367645111,The Terrace
-0.124099,51.4990811,367645111,The Terrace
-0.1240886,51.4990451,367645111,The Terrace
-0.1240807,51.4990447,367645111,The Terrace
-0.1240733,51.4990388,367645111,The Terrace
-0.1240752,51.4990305,367645111,The Terrace
-0.1240817,51.4990257,367645111,The Terrace
-0.1240887,51.4990266,367645111,The Terrace
-0.1240897,51.4990203,367645111,The Terrace
-0.124078,51.4990121,367645111,The Terrace
-0.1240803,51.4989899,367645111,The Terrace
-0.1240957,51.4989844,367645111,The Terrace
-0.1240968,51.4989774,367645111,The Terrace
-0.1240929,51.4989768,367645111,The Terrace
-0.124085,51.4989716,367645111,The Terrace
-0.1240867,51.4989619,367645111,The Terrace
-0.1240941,51.4989582,367645111,The Terrace
-0.1241075,51.498959,367645111,The Terrace
-0.124115,51.4989159,367645111,The Terrace
-0.1241098,51.4989155,367645111,The Terrace
-0.1241069,51.4989112,367645111,The Terrace
-0.1241113,51.4989065,367645111,The Terrace
-0.1241175,51.4989069,367645111,The Terrace
-0.1241242,51.4988679,367645111,The Terrace
-0.12412,51.4988674,367645111,The Terrace
-0.1241157,51.498863,367645111,The Terrace
-0.1241207,51.4988585,367645111,The Terrace
-0.1241258,51.4988589,367645111,The Terrace
-0.1241334,51.4988204,367645111,The Terrace
-0.1241295,51.4988201,367645111,The Terrace
-0.1241246,51.4988154,367645111,The Terrace
-0.1241307,51.4988103,367645111,The Terrace
-0.1241348,51.4988105,367645111,The Terrace
-0.1241427,51.498773,367645111,The Terrace
-0.1241388,51.4987726,367645111,The Terrace
-0.1241357,51.4987677,367645111,The Terrace
-0.1241398,51.4987627,367645111,The Terrace
-0.124145,51.498763,367645111,The Terrace
-0.1241522,51.4987259,367645111,The Terrace
-0.1241465,51.4987255,367645111,The Terrace
-0.124144,51.4987209,367645111,The Terrace
-0.1241474,51.4987161,367645111,The Terrace
-0.1241542,51.4987165,367645111,The Terrace
-0.1241616,51.4986776,367645111,The Terrace
-0.1241556,51.4986772,367645111,The Terrace
-0.1241528,51.4986731,367645111,The Terrace
-0.1241563,51.4986681,367645111,The Terrace
-0.1241634,51.4986685,367645111,The Terrace
-0.1241708,51.4986306,367645111,The Terrace
-0.1241658,51.4986307,367645111,The Terrace
-0.1241611,51.4986253,367645111,The Terrace
-0.1241665,51.4986204,367645111,The Terrace
-0.1241725,51.4986205,367645111,The Terrace
-0.1241803,51.4985843,367645111,The Terrace
-0.1241764,51.498584,367645111,The Terrace
-0.1241728,51.4985782,367645111,The Terrace
-0.1241776,51.4985732,367645111,The Terrace
-0.1241826,51.4985735,367645111,The Terrace
-0.1241893,51.498536,367645111,The Terrace
-0.124185,51.4985357,367645111,The Terrace
-0.124181,51.4985302,367645111,The Terrace
-0.1241862,51.4985251,367645111,The Terrace
-0.1241915,51.4985254,367645111,The Terrace
-0.1241997,51.4984871,367645111,The Terrace
-0.1241941,51.4984867,367645111,The Terrace
-0.1241903,51.4984816,367645111,The Terrace
-0.1241953,51.4984766,367645111,The Terrace
-0.1242019,51.498477,367645111,The Terrace
-0.1242092,51.4984394,367645111,The Terrace
-0.1242025,51.4984388,367645111,The Terrace
-0.1241996,51.498434,367645111,The Terrace
-0.1242045,51.4984294,367645111,The Terrace
-0.1242112,51.49843,367645111,The Terrace
-0.1242175,51.4983926,367645111,The Terrace
-0.1242129,51.4983921,367645111,The Terrace
-0.1242054,51.4983865,367645111,The Terrace
-0.1241524,51.4983824,367645111,The Terrace
-0.1241511,51.4983878,367645111,The Terrace
-0.1241326,51.4983865,367645111,The Terrace
-0.1241335,51.498381,367645111,The Terrace
-0.1240843,51.4983776,367645111,The Terrace
-0.1240728,51.4983849,367645111,The Terrace
-0.1240589,51.4983842,367645111,The Terrace
-0.1245952,51.4985578,367645112,
-0.1246007,51.4986671,367645112,
-0.1235875,51.5007807,369912040,
-0.1235824,51.5008417,369912040,
-0.1235804,51.5008774,369912040,
-0.1235693,51.5010116,369912040,
-0.1235648,51.5010172,369912040,
-0.123562,51.501101,369912040,
-0.123555,51.5011919,369912040,
-0.1235909,51.501192,369912040,
-0.1235909,51.5011888,369912040,
-0.1236457,51.5011899,369912040,
-0.1236425,51.5012425,369912040,
-0.123688,51.5012437,369912040,
-0.1236706,51.5014407,369912040,
-0.1236482,51.5016483,369912040,
-0.1236195,51.5018463,369912040,
-0.1235721,51.5018463,369912040,
-0.1235663,51.501889,369912040,
-0.123505,51.5018866,369912040,
-0.123454,51.5022531,369912040,
-0.1233883,51.502678,369912040,
-0.123328,51.5030161,369912040,
-0.1232475,51.5034135,369912040,
-0.1232006,51.5036347,369912040,
-0.1231536,51.5038433,369912040,
-0.1231375,51.5038417,369912040,
-0.1231035,51.5039438,369912040,
-0.1230139,51.5039353,369912040,
-0.1230423,51.5038415,369912040,
-0.1229993,51.5038364,369912040,
-0.122929,51.5041224,369912040,
-0.1229747,51.5041247,369912040,
-0.1230021,51.5040337,369912040,
-0.1230916,51.5040394,369912040,
-0.1229918,51.5044825,369912040,
-0.1226919,51.5053571,369912040,
-0.1225038,51.5058106,369912040,
-0.1224065,51.5060539,369912040,
-0.122359,51.5060512,369912040,
-0.1222824,51.5061317,369912040,
-0.1221107,51.5063796,369912040,
-0.1217852,51.5068326,369912040,
-0.1215908,51.507074,369912040,
-0.1215747,51.5070695,369912040,
-0.1215461,51.5071065,369912040,
-0.1215177,51.5071432,369912040,
-0.1214862,51.507184,369912040,
-0.1214996,51.5071873,369912040,
-0.1213617,51.5073492,369912040,
-0.1213024,51.5073326,369912040,
-0.1212796,51.5073626,369912040,
-0.121336,51.5073795,369912040,
-0.1213172,51.5074027,369912040,
-0.1213361,51.5074108,369912040,
-0.1213588,51.5074205,369912040,
-0.1212568,51.5075424,369912040,
-0.1210946,51.5077476,369912040,
-0.1209239,51.5079456,369912040,
-0.1208403,51.5080303,369912040,
-0.1206613,51.5082118,369912040,
-0.1205732,51.508296,369912040,
-0.1205599,51.5082894,369912040,
-0.120462,51.508382,369912040,
-0.1204315,51.5083673,369912040,
-0.1203923,51.5084032,369912040,
-0.1203347,51.5083772,369912040,
-0.120371,51.5083434,369912040,
-0.1203471,51.5083319,369912040,
-0.1200624,51.5085634,369912040,
-0.1200809,51.508573,369912040,
-0.1201455,51.5085254,369912040,
-0.1202019,51.5085539,369912040,
-0.1201387,51.508603,369912040,
-0.1201629,51.5086157,369912040,
-0.1201245,51.5086433,369912040,
-0.1200475,51.5086986,369912040,
-0.1200591,51.5087054,369912040,
-0.1197237,51.5089318,369912040,
-0.1195813,51.5090192,369912040,
-0.1195579,51.5090318,369912040,
-0.1191555,51.5092484,369912040,
-0.1191155,51.50927,369912040,
-0.1188708,51.5093906,369912040,
-0.1188675,51.5093844,369912040,
-0.1188332,51.5093982,369912040,
-0.1187397,51.5094376,369912040,
-0.1185283,51.5095266,369912040,
-0.1183458,51.5095853,369912040,
-0.118087,51.5096749,369912040,
-0.1180553,51.5096303,369912040,
-0.1176392,51.5097621,369912040,
-0.1176267,51.5097491,369912040,
-0.1169148,51.5099655,369912040,
-0.1169369,51.5099913,369912040,
-0.1168787,51.5100081,369912040,
-0.1168973,51.5100371,369912040,
-0.1168559,51.5100508,369912040,
-0.1168765,51.5100801,369912040,
-0.1165204,51.5101738,369912040,
-0.1161835,51.5102561,369912040,
-0.1158396,51.510331,369912040,
-0.1154508,51.5104113,369912040,
-0.1148935,51.5105192,369912040,
-0.1146812,51.5105547,369912040,
-0.1146238,51.510563,369912040,
-0.1136081,51.5107059,369912040,
-0.112446,51.5108079,369912040,
-0.1124289,51.5107203,369912040,
-0.1123938,51.5107228,369912040,
-0.112398,51.5107419,369912040,
-0.1123557,51.5107454,369912040,
-0.1123546,51.5107263,369912040,
-0.1123131,51.5107286,369912040,
-0.1123287,51.5107881,369912040,
-0.1123035,51.5107886,369912040,
-0.1122764,51.5107902,369912040,
-0.1114612,51.510829,369912040,
-0.1112106,51.5108326,369912040,
-0.1112018,51.5107716,369912040,
-0.1110896,51.5107718,369912040,
-0.111094,51.5107964,369912040,
-0.1110132,51.5107965,369912040,
-0.1110136,51.5108255,369912040,
-0.1110191,51.5108466,369912040,
-0.1106023,51.510853,369912040,
-0.1084771,51.5108547,369912040,
-0.1084537,51.5108536,369912040,
-0.125204,51.5019636,370050409,
-0.1247473,51.5019288,370050409,
-0.1263884,51.4998743,370051641,
-0.1263968,51.5000148,370051641,
-0.1264102,51.5000381,370051641,
-0.1264461,51.5000566,370051641,
-0.1264917,51.5000666,370051641,
-0.126552,51.5000683,370051641,
-0.1266124,51.5000683,370051641,
-0.1267545,51.5000742,370051641,
-0.1269718,51.5000858,370051641,
-0.1269904,51.5000877,370051641,
-0.1271287,51.5001017,370051641,
-0.1272846,51.5001,370051641,
-0.1273692,51.5001003,370051641,
-0.1274921,51.5000899,370051641,
-0.126991,51.5000039,370051644,
-0.1269904,51.5000867,370051644,
-0.1269904,51.5000877,370051644,
-0.1274921,51.5000899,370051646,
-0.1276772,51.5000565,370051646,
-0.1280463,51.4999174,370051646,
-0.128457,51.499784,370051646,
-0.1284656,51.4997497,370051646,
-0.1284681,51.499734,370051646,
-0.128492,51.4996184,370051646,
-0.1285013,51.4995649,370051646,
-0.1284885,51.4995631,370051646,
-0.1263827,51.4997753,370051647,
-0.1264248,51.4997752,370051647,
-0.1263866,51.4997993,370051648,
-0.1263827,51.4997753,370051648,
-0.1263737,51.4997202,370051648,
-0.1263589,51.4996484,370051648,
-0.1263348,51.4995666,370051648,
-0.1262905,51.4994505,370051648,
-0.126285,51.4994382,370051649,
-0.1262255,51.4993301,370051649,
-0.1262202,51.4992586,370051649,
-0.126218,51.4992354,370051649,
-0.1262287,51.4992281,370051649,
-0.1262406,51.4992187,370051649,
-0.1262905,51.4994505,370051650,
-0.126285,51.4994382,370051650,
-0.1266817,51.4991762,370051651,
-0.1262685,51.4991556,370051651,
-0.1403893,51.5020387,374945229,
-0.1403781,51.5020337,374945229,
-0.1404397,51.5019747,374945229,
-0.1404527,51.5019673,374945229,
-0.1404685,51.5019638,374945229,
-0.1404862,51.501966,374945229,
-0.1405182,51.5019761,374945229,
-0.1405716,51.501983,374945229,
-0.1406261,51.5019817,374945229,
-0.140653,51.5019768,374945229,
-0.1406785,51.5019722,374945229,
-0.1407264,51.5019548,374945229,
-0.1407587,51.5019357,374945229,
-0.1407617,51.5019339,374945229,
-0.1407893,51.5019082,374945229,
-0.1408071,51.5018794,374945229,
-0.1408143,51.5018489,374945229,
-0.1408156,51.5018326,374945229,
-0.1408197,51.5018211,374945229,
-0.1408287,51.5018137,374945229,
-0.1408445,51.5018088,374945229,
-0.1409555,51.5018011,374945229,
-0.1409617,51.5018521,374945229,
-0.1409497,51.5019027,374945229,
-0.1409202,51.5019505,374945229,
-0.1408745,51.501993,374945229,
-0.1408149,51.5020283,374945229,
-0.1407367,51.5020566,374945229,
-0.1406499,51.5020724,374945229,
-0.1405594,51.5020746,374945229,
-0.1404708,51.5020631,374945229,
-0.1403893,51.5020387,374945229,
-0.1402147,51.5018632,374945231,
-0.1402139,51.5018156,374945231,
-0.140229,51.501769,374945231,
-0.1402592,51.5017252,374945231,
-0.1403032,51.5016863,374945231,
-0.1403592,51.5016539,374945231,
-0.1404354,51.5016264,374945231,
-0.1405199,51.501611,374945231,
-0.140608,51.5016084,374945231,
-0.1406944,51.501619,374945231,
